edad,genero,ingreso_mensual,es_frecuente,grupo_tamano,dia_semana,hora_llegada,duracion_estancia,bebidas_alcoholicas,bebidas_sin_alcohol,comida,promocion_activa,evento_especial,gasto_total
63,0,25623.68193,0,2,5,22,3.127073314,2,0,1,0,0,420.7953311
41,0,13293.88248,0,5,0,0,0.5,2,1,0,0,0,277.1051128
56,0,17086.32559,1,1,6,23,2.127131018,0,2,0,1,0,316.8383775
42,1,27808.50138,0,2,6,19,1.951107692,3,0,0,0,0,341.5355502
40,1,13610.48693,1,4,1,20,2.28727917,1,3,0,0,1,436.5242437
45,1,15991.80482,1,5,3,2,2.598707665,3,0,1,1,0,482.4629576
20,0,12276.88981,1,2,4,19,2.750273959,0,0,1,1,1,384.8834242
36,1,11015.5601,1,5,3,18,1.451112243,4,0,1,0,0,526.2960529
61,0,25237.32513,0,4,0,22,3.134614329,4,0,1,0,1,535.8923024
55,1,21784.08337,0,1,2,20,4.81281947,2,0,1,0,0,503.1971702
